	PC1	PC2
k141_18862	-1.9091884960943863	-4.12652106501524
k141_11602	-6.168157754437357	3.2380207699928327
k141_14672	4.055676215259007	-3.9020679608334055
k141_7293	15.194318779672031	8.55551461890004
k141_3549	24.851912408874604	5.365481550727008
k141_31973	20.149006767705337	3.4826332063433805
k141_18863	11.507079156048768	0.9221934795039292
k141_27149	-5.11945062480544	-0.545846788690488
k141_11603	2.237978113808117	1.9580759910687233
k141_22471	3.9257347130659435	0.14423528536698776
k141_27150	0.31774584329616995	1.1705048503085027
k141_31974	23.44562368236309	3.069009164980701
k141_27151	-5.102901020632027	1.026729182702369
k141_7296	5.5310603846863735	0.3277422794621756
k141_27153	13.940101954147995	-0.9407056237739531
k141_18867	5.255256106762862	7.382983709970761
k141_22472	-15.566764023162548	-2.4604701448354893
k141_7300	-13.456781283261243	-1.7095207274725392
k141_18869	5.790770473395726	-3.0893952079413642
k141_3562	-7.661151906218612	-5.30226466583381
k141_7301	-3.056453374937414	4.707523714582955
k141_11604	-9.240382922275218	1.9855422198250503
k141_27160	-6.5904120066613	-2.038835787465426
k141_27161	3.7327171413794398	-0.7019306555199377
k141_31986	11.868133363761643	-4.393658205390679
k141_18873	-7.596398183617742	8.625958339345152
k141_3568	-7.44264512102014	-5.46154376176575
k141_22478	-4.5669120900156805	4.558222158863059
k141_11609	21.69843352782408	4.09557395413075
k141_3570	-2.9332730234138245	0.47325977503097505
k141_22481	5.58640114402947	0.7839966200546947
k141_27162	-18.77417030430498	-4.521479441601969
k141_11614	-8.18290370112486	2.4978630310507643
k141_31990	-18.075936777567243	9.703270084199737
k141_31991	-2.869205404562718	1.9737565568831372
k141_3572	6.864784870010524	0.3871788289195577
k141_11620	6.655630069213249	-0.17647731003446493
k141_22486	5.641395536188292	-0.752918599216741
k141_14679	-17.786196044476107	10.173427818599997
k141_11622	-9.376177861516505	1.5166819912010407
k141_3576	-7.2085108447392	0.20591589813906694
k141_27176	-16.651538477611012	10.7068128855674
k141_11624	-6.724822648383631	-6.800975783067759
k141_27179	-3.6822024866103824	3.5426762400988996
k141_14684	4.400519039159742	0.8238916047333793
k141_3581	1.7359808154678518	-4.8898447261525435
k141_14685	-4.363489173480722	-3.6182062125184924
k141_14687	4.658279109974387	-1.02319805116965
k141_11633	7.440308201428047	1.9709164771270067
k141_3588	-6.514353130689075	-0.7260729812222546
k141_31992	-21.173446151503867	11.055736065915339
k141_3589	-12.251914647627345	-2.2584335027845643
k141_3590	-5.571082979619101	-3.8690158069616967
k141_18874	5.522687798787698	-3.832906297643471
k141_31997	3.149994768896475	-4.233190136968276
k141_14694	3.6650253647568465	-0.05307250485831355
k141_11639	10.246323992605918	-2.4021537542655342
k141_18877	-2.8663481211853887	-7.995178722028377
k141_3596	-14.649086249124846	8.724737352662947
k141_18879	21.72941915625125	2.111956025734526
k141_14696	-6.571395789970506	0.9980446002345974
k141_32007	16.128491661552804	4.51360942202789
k141_18880	-2.7262442579335477	-3.2302999879429004
k141_32008	13.191508156687956	6.059274961414589
k141_14698	-5.226150342835252	1.5195438943774002
k141_32009	-2.5985363055910518	-3.23407724819132
k141_18884	6.962198806318581	-2.532891136121564
k141_14700	-6.374327730498171	2.6525109892994703
k141_32014	-3.664743314238193	0.2280161305999004
k141_18885	-10.789628120825304	1.3502532024599
k141_32016	4.205851364483965	1.3015311084458687
k141_3615	8.699579699647085	-4.897130679191095
k141_18886	4.833225241643559	-0.6638192598272017
k141_32017	9.649147760096472	-0.2578833179384934
k141_14704	-1.0922070613306727	-1.1324291107764521
k141_11641	-3.7089613377529154	-8.063954386938704
k141_3617	5.225966099030201	-0.8377526899014907
k141_14705	-6.153164809390234	-0.3792108055103763
k141_11642	-7.710212775516556	1.9765315224691058
k141_32022	0.15890413483766497	-3.2570204389021358
k141_11645	5.415507552161152	-1.7742039716086266
k141_14706	9.78711180111556	-3.415865699926262
k141_3620	0.1957813451397017	-1.0738454000224738
k141_18894	-8.373897865956273	-4.764018429529669
k141_32032	4.989013072525293	-0.39382603915995784
k141_14708	4.716523478862639	-0.18400894434314913
k141_18896	8.605954968244763	2.603048023241948
k141_14709	-10.176942700336237	-0.6680031040992969
k141_32036	20.980956092128473	2.570714201890011
k141_11654	7.822357068652455	-4.133835033241772
k141_11655	16.473464368239185	5.448257415847918
k141_11656	-19.780339416273147	8.472321718275708
k141_3631	16.183025057560716	-1.020915542584655
k141_14712	9.871142542690919	-1.1291467926529217
k141_14713	0.5659658256227118	-2.7175742213031335
k141_18908	12.915331801035125	7.31783301028651
k141_11658	-1.5115310504186916	-7.6356245117415655
k141_18909	1.2573736751020705	-1.0609995032839765
k141_7306	-5.17566883588035	-9.281966789213197
k141_14717	-12.769194691215514	5.145549544274848
k141_7307	-5.217516028617894	-4.070695246484512
k141_3634	20.34055192140362	7.257877616221567
k141_11660	-5.419590903639954	1.0448086794771312
k141_14718	6.945996118052012	-5.5657956981788725
k141_3636	9.374427125595508	-1.9188629885831336
k141_14719	-2.21520607194753	-3.47889582939377
k141_11664	-5.181724977545648	0.32619509323632867
k141_7309	4.073114416731732	-1.9910686655923764
k141_3640	-7.313154038799466	-0.9478528166784495
k141_11666	5.668618083247951	-0.17405956059405817
k141_7311	-1.7223726546623757	-2.1070759837336794
k141_3641	-11.129707731920536	6.093688507665135
k141_3642	10.771475790194451	-2.438330086146392
k141_14724	2.028680896616859	-0.9187501529442794
k141_11667	7.960541536786489	-6.908040682963672
k141_7314	3.6837922451999487	-4.5333186729168204
k141_14725	-5.811591697338086	-1.2394678032742399
k141_3645	-7.169362907104205	1.736410397670319
k141_7316	1.4421554391474203	-3.4729341904230484
k141_14727	25.24830900496641	1.1276190469836083
k141_7319	-10.17380093178835	-3.019634249609833
k141_3649	9.628552084553636	0.901943345821965
k141_14728	2.222201359277346	-1.0859436217501468
k141_3651	2.159493958667149	-0.5766634449387326
k141_7324	6.683809138320365	-6.615837421957608
k141_3652	-12.96233611608858	-2.101127219371339
k141_11672	-14.576913085848801	-3.0040385760273285
k141_3655	9.093128333455038	-2.282751658628591
k141_7328	-7.275508644600426	-2.660728375154415
k141_11674	8.514598906411145	-0.6187496042157391
k141_3657	-1.9389517699757204	-3.5993565762298094
k141_11675	-7.638925755093018	-0.47669320346952126
k141_3658	-8.690503660048972	-2.1535732504233085
k141_7332	-4.213545253946645	-6.73304953790876
k141_3663	-1.018680833703147	-0.31085072344567377
k141_11681	-10.922443221899865	-5.105271204119087
k141_27182	1.2823205638840747	-7.088309459455957
k141_7333	4.621980323054725	-3.934492335991119
k141_27183	6.315623275501266	-2.6867605697302133
k141_11684	-9.781447927088237	-1.7396828126902608
k141_3667	-10.5747106332466	-2.1237940672574287
k141_7336	16.67964888763468	1.2462946472020728
k141_27187	12.99286619867273	0.13131022539151666
k141_11686	9.068421608455509	1.364840475023653
k141_7338	10.947612016699253	-1.0843084694371958
k141_3670	-10.304574692350252	-2.1946519599435845
k141_11688	1.1260383581639168	0.6019264688161614
k141_14731	19.221469791518118	9.110117443599426
k141_7345	14.442457271447871	-0.25448396627428677
k141_14733	2.935296896419355	-3.3952314565024384
k141_7346	12.02874527035196	-1.1012394876484732
k141_11694	-3.2586856225182252	-1.1376422322698836
k141_11695	1.0965749485044587	-1.2418411231776099
k141_27189	-17.348593249406406	9.927220688638409
k141_14735	-4.312989592291607	2.537122426332182
k141_27191	-13.121304689870719	-1.890482189704353
k141_7347	-8.44237412960269	-6.601435830861224
k141_3671	-0.8937355242726557	-6.086717751712552
k141_27192	7.673559826925493	0.6476862342686633
k141_7348	8.097600230140667	-3.943389461716529
k141_11699	7.240282926965644	-3.851483356098572
k141_11700	-1.848784055422699	0.8476719861935398
k141_14736	-18.8893827712561	9.937402676676196
k141_27195	-14.999618505754935	-3.130351046317574
k141_7350	-7.270177224621047	9.849483261914017
k141_27196	-5.3144509609189345	-0.36528722286641546
k141_11702	-8.011760568815792	-4.6350123028550545
k141_3673	-8.84924313184446	-0.4114784952160429
k141_14742	-1.191157764988375	-1.6230056789178429
k141_11703	2.1196076191425233	5.727770535733512
k141_3676	0.4104555234619009	-0.9632936559462206
k141_7354	-10.399541396035012	-4.7835563940373484
k141_27204	-9.239886670937997	4.568866796866626
k141_11707	0.6066357934093882	-3.0467710031367528
k141_7356	-7.913560089261192	-0.5504579906508389
k141_14746	2.6485670227079225	1.2774112681907832
k141_27205	-8.584871063115548	1.4039648291897118
k141_14747	0.23884780664715619	-0.6210556326654232
k141_7360	9.904355379906518	2.1175573615834913
k141_14748	-6.724573497548221	-1.3266004016259094
k141_3679	21.020587499370215	6.570602546933399
k141_27206	-1.387943280489882	2.734201379514927
k141_11708	11.474200374963825	-3.879895842598307
k141_7363	10.921458145896379	7.9005231689933435
k141_3680	-13.939116408392735	3.7238595551164355
k141_27208	-2.913890765824473	1.4798846147356912
k141_14752	-9.059931580188046	0.6042114714956175
k141_18910	-7.266424410145321	-7.541877075228495
k141_3681	-12.854383527701248	12.224643873780037
k141_27212	-7.254163287033569	0.92586557454269
k141_7370	8.47028100963033	-4.417857571671626
k141_3685	-9.132489280886887	3.3890047667644803
k141_14756	27.23349753410998	2.841265182731174
k141_18917	22.74334580409449	4.14110965810041
k141_11711	18.750353071083882	6.590411037314767
k141_7371	17.366414669165486	4.834158047317884
k141_3688	-8.40325925895478	-2.1484752713614244
k141_27214	5.054361439279727	-5.4581783081339985
k141_18922	9.39950801468129	9.246709499711283
k141_14760	0.9183733897802158	-1.7358651775992706
k141_7372	-11.739452539846857	-1.6835499672844794
k141_27216	4.905473779753218	-4.140846032317603
k141_3691	-11.717544674969965	-2.9942835805110963
k141_14761	-3.8811278311253306	0.5080160122083895
k141_11712	-8.100707089579277	-0.4087245708885256
k141_3694	-5.699362765607412	-3.912285803507931
k141_11714	-7.366730399159994	-2.3092457403764772
k141_27224	-3.728054227175175	3.4644127872476975
k141_14762	2.7340155599906106	-4.002184368151699
k141_11718	6.448999555963704	-4.287869056774843
k141_18931	-12.095763657584437	4.356006609708583
k141_27226	13.659164887684696	5.596243221564082
k141_18932	2.4102995377208254	2.2229471269202405
k141_11719	-19.431197322830425	10.069521285229499
k141_27228	-14.738846063625083	2.740601713778851
k141_14765	8.07502307645499	-4.294863825197012
k141_27230	4.517615931634172	-1.2148269571266466
k141_14766	-13.159278411731847	2.153117562063861
k141_18936	5.225668948950556	-2.8561127999967977
k141_27233	-6.77111869731004	-5.9450323593071115
k141_11723	-7.2440451430515616	2.439886456761683
k141_3702	-14.443430095663583	8.430688158613748
k141_14773	-6.494717887382043	7.1603356550980966
k141_11727	-16.151113759890634	9.095531314551216
k141_14774	6.696689039763921	2.7085727791139433
k141_18945	-5.885760511031614	-3.8473181794390863
k141_7373	-11.294126294117767	-7.252537325251463
k141_14775	5.814693064820924	-4.018814902484927
k141_27235	-8.445681103590672	-5.04846530206445
k141_14777	7.58351565848556	-1.3370193647384685
k141_18948	-5.517754453965324	-1.0788685027432878
k141_3713	19.730519541761765	4.679159589847277
k141_18950	4.543007792001339	-3.203098123980981
k141_7380	3.2208320805905504	-1.069291561556553
k141_14781	-9.555351827099827	6.185839277142221
k141_14782	-5.873955328437551	4.02162545743122
k141_3715	-3.639285887281507	-6.093844561315279
k141_27237	-2.4122634088358534	-0.47474763180691515
k141_18951	19.637874883153465	5.9037275955870765
k141_11728	-1.500026864326525	-4.941346654295069
k141_3717	-5.427719977114693	-1.02599322766653
k141_14787	4.959341660793898	-3.9340057862395215
k141_27242	19.537116524517344	6.277136516546515
k141_11730	-0.8188764374791138	-3.2715074364111096
k141_11732	5.180733353006859	-3.214645610379672
k141_18957	-5.02724459893518	1.1617580898949105
k141_27243	-2.6275821135174486	-5.754816411757133
k141_18958	-6.021981653094317	-2.211126622190918
k141_11734	-12.975431207587912	2.6064312898976443
k141_27244	-11.437653871387248	-5.197207176239174
k141_14798	-7.5125360653147	0.8714529124062826
k141_3718	12.349920306815466	-1.8061806372235258
k141_14799	-2.7675553122610697	-4.7089709237612
k141_18960	17.667543007791906	8.402196336181188
k141_3719	6.286861934694323	-7.079025016033157
k141_11741	1.4431547248207086	-5.361666334535408
k141_14802	-2.4960406840194005	2.8065983764602676
k141_18963	1.3551199925241886	-1.4673815822955603
k141_27247	2.426282585993511	-2.044587783536861
k141_11742	13.606092646396492	7.07133053616719
k141_3721	-9.482374957435223	-1.855313534619641
k141_14805	0.23972557421716345	-2.219838894717376
k141_27251	-1.0027669168060762	4.548233946194829
k141_3724	-2.0260480997791492	0.6296281411256648
k141_3725	-0.8463781484012548	0.7747525782665704
k141_14809	20.033800814997687	3.821210531063037
k141_7382	-20.664926462938077	10.83802757514589
k141_27253	4.498070150049978	-4.853110365170443
k141_3728	-1.8466850071493415	2.9504055234606827
k141_11744	-13.304760902179947	-5.313672551245499
k141_14812	9.430585152391481	-3.2865565946042103
k141_7384	-6.195650104452796	3.39028023277594
k141_11745	-9.652084623765926	5.373076213097477
k141_3731	-10.214517487009491	-2.723277528410269
k141_27259	0.42217859941044866	-1.6734220367760542
k141_11749	3.513292099946425	-1.1715004342510458
k141_14813	-7.309520589752816	2.4205801886421363
k141_7386	-2.764709585010409	0.3419322991743606
k141_22488	-4.481069497310761	-6.20670190485297
k141_3737	-0.7562786777845605	2.2175466734276483
k141_14815	-6.659399386873374	-3.603826055833312
k141_11753	-0.5027312394017549	-5.991327228333962
k141_27267	22.643797880197116	4.152479314015951
k141_22490	4.271435540903232	-3.030380325101304
k141_3740	-6.878382140226639	-4.755619517580309
k141_22492	-12.368304047230842	-1.825992453859443
k141_27268	-1.44111959456013	-3.0008550743052185
k141_7387	13.256996758312523	0.29978691366237986
k141_18965	-21.83215091741393	12.803465037220233
k141_14816	-24.264933316720658	-0.5992845862155405
k141_11757	-14.518529360222525	11.12731695275308
k141_18966	-6.156584861527462	-2.4168834037725713
k141_7389	-12.91809521212868	-0.6026490119031582
k141_3743	2.821589763755858	-6.569415017828485
k141_11758	5.341980301108567	-6.669646555962311
k141_7390	-1.7249856813489395	-0.9953307005873134
k141_27276	21.831132581953053	4.837371596706831
k141_3744	-8.460791554366873	-1.3735502832442663
k141_22497	-7.020081119271245	-3.3986667696162907
k141_7392	-4.7742983646311	1.8220558479331517
k141_14823	-4.79703007584817	-0.8098511604333805
k141_3746	-2.186382178992441	1.3080885950926917
k141_18972	-4.788043646686516	-4.068436587196338
k141_18974	8.92878893314239	-3.4166560781247304
k141_7394	-8.256868265314084	-7.1754201419585515
k141_14824	-5.245639114908688	2.496671103527878
k141_18976	-4.611649360342943	-1.2559286549604294
k141_22504	4.338944349250856	-5.089861913491418
k141_3752	-1.8528429745674018	-4.272805036434759
k141_7397	5.804249630264737	-0.06507319948480106
k141_18977	-1.1106282260575004	-3.6057271660182346
k141_14827	-3.0714505560366687	-0.08444354836285102
k141_7399	-7.979702599692526	2.1269398699681803
k141_14828	9.152809962520127	-0.3219162584173354
k141_7401	-6.060951058730499	4.715128451512862
k141_14832	-4.395413723030735	2.4775559595884635
k141_18983	-6.950130419136951	0.7290848506379561
k141_3763	-3.1356331661020116	-4.194857244987582
k141_3764	2.398020209409558	-1.015593953767475
k141_27277	-7.239963455986443	-7.738585217903861
k141_7405	-5.358408124702793	4.580427620011788
k141_27278	-7.175405144115488	2.0922805132887765
k141_22509	-22.3221902487157	12.52969254596236
k141_7406	-4.6053016384534935	2.555596966986074
k141_14834	-5.609116228158942	0.04650859330411666
k141_22510	-13.940394582162314	8.822297003959857
k141_3767	6.2844098178866545	-4.525009508448534
k141_7409	10.09258935999156	-2.098872390924977
k141_22511	0.3331748139742914	-1.6430132222663631
k141_18984	-13.574811048284907	9.570526711729096
k141_3768	-10.414773401268025	11.217106234438875
k141_27284	5.757242726943385	-2.574040580091874
k141_18985	6.3359684795485816	-4.633840573093295
k141_27285	-10.678555433459204	6.304390694419098
k141_22513	-8.578135860838694	1.345927518071814
k141_3770	-7.3499905161342625	1.4892966631264617
k141_7414	-9.380422965652464	0.5228132410963482
k141_14836	26.1028680117928	3.278730967261452
k141_18988	-5.225438199088785	-3.3822571477195473
k141_11765	-20.678209992850697	11.845667914876373
k141_27288	-7.661610864512445	10.37420204769478
k141_18989	20.75250327262332	2.2569542956648427
k141_11768	-8.197381556229507	-3.737982007070321
k141_7417	22.035417538398907	5.021254865959151
k141_14842	5.101674290663308	-0.03598547920318673
k141_27293	-3.1304086014681465	-3.6157012682097394
k141_18991	-6.9482546556084515	-5.449093707892851
k141_7418	4.744777305069449	0.24806491104031705
k141_14843	18.59445672982731	0.4711245321905821
k141_22522	7.665241481468392	-0.3911954245527523
k141_11770	0.48038725174439656	0.7730308520266436
k141_14845	1.827018169517335	-3.3650787099664683
k141_7422	20.730055590658985	2.464630558214536
k141_22527	13.11258983163993	-3.0548960042966873
k141_27295	-10.09640109553454	0.15658150791072054
k141_7425	15.94148424918863	1.7057240476032862
k141_19002	0.7750954070464926	-1.2926855113694737
k141_7426	6.375426930336138	-2.2832320057097455
k141_3771	21.885008537050698	6.147369222432047
k141_22529	-7.7737618196106215	3.5053538317893596
k141_7427	10.559259608744995	-1.3339634720164415
k141_11777	-6.358054909182631	-0.9530211110557558
k141_19006	6.218600779858358	-6.1524965820114765
k141_7428	11.271395231631626	1.1892714776356395
k141_27297	-2.3066186031556466	1.9119328022598223
k141_3773	3.765472958131208	1.1154770024628085
k141_14853	6.856792236673435	-7.521763664201741
k141_19007	-11.26342866268083	5.225574380485993
k141_3777	-8.534607568171939	5.512810141227574
k141_22532	-20.07976579178448	10.99214914884943
k141_7435	19.457171861841086	6.612628962928753
k141_3780	0.1366249121369856	-1.3441143517966607
k141_7437	-10.87436727465916	3.866410145332938
k141_11783	0.22951140620126276	-10.468126448961435
k141_7439	11.107132916432121	2.824329553946201
k141_27304	-12.227937742282695	-2.779027583695334
k141_14857	1.5954307824916967	-7.728050437265969
k141_3783	18.09730546587123	5.468155761544053
k141_22533	2.9845656177696958	0.5322187356286117
k141_7441	-8.376869186427994	0.5632888741933341
k141_27306	7.667106358703494	-0.1687215279151626
k141_19009	8.872099481406273	-5.0827012555218305
k141_7444	6.6062127781723134	-2.5059411560489386
k141_22535	-0.1628808670388256	-0.570692841665279
k141_14861	21.779885262039457	0.4872858315505289
k141_3785	3.3815552980951047	-3.4584456600046303
k141_11786	-15.20132266022571	1.1986532389410993
k141_19010	2.3808383237263113	-2.6875175647384344
k141_14863	23.32285692658901	2.089554550238991
k141_3788	-3.1675248663151176	-4.176708821542585
k141_19012	-1.921022473867	-4.072869345438646
k141_11790	-17.328299260531864	11.892565601802325
k141_7445	12.099101827519153	-6.03567488927488
k141_14865	-8.533606312886345	-4.7721468274832315
k141_22537	-14.889412405580845	-2.810737516773453
k141_11792	-6.1004264718190155	4.3106468701216825
k141_7449	-8.554232775304422	3.972460245357799
k141_3790	-8.866793286887603	2.4475962945774756
k141_3791	-1.9737187420303242	-0.35602968565206894
k141_22540	-4.708170995303665	0.1912058429256372
k141_19018	-6.100298495055558	0.16819197549895876
k141_27307	-12.841988407962816	-6.465497135214449
k141_19020	-8.676949880164084	6.320916198545693
k141_27308	1.7558387541317373	-2.9827136296852075
k141_14867	24.412335622740343	-0.8062834439033335
k141_22542	-22.66942173789705	12.437931500387773
k141_11801	-6.453329588929509	0.23796181405152542
k141_3797	-5.048392043457422	2.627445414657684
k141_27309	-0.347037350340952	1.7446194953651188
k141_7450	-5.744739447150382	-6.096324326335803
k141_19021	-0.6236403090740509	-3.5032613168014786
k141_22543	-5.936408845678782	-3.490384238744331
k141_27310	2.764899582503086	2.1750592815926115
k141_11802	8.346971525798562	-1.9967583312368018
k141_7452	-9.321349321591732	3.382594679965127
k141_27311	4.597854580014962	-4.265666570699299
k141_7453	-7.964352586593906	4.58042806100408
k141_3801	-16.231731671605438	1.8018645466693608
k141_11807	10.21706810262583	-4.976179966674966
k141_3805	10.935549255002437	-0.5179709435892869
k141_27315	-3.5549116021110247	-0.7404946677583445
k141_3807	-8.003627038085035	-1.7000196346577587
k141_27317	-1.45677906214555	-0.6031242264097543
k141_27318	-3.776635095162932	-0.29362584584922846
k141_22554	2.3660798942805585	-1.1767089583274473
k141_3811	1.502178076282661	2.049154762637448
k141_7461	-16.099110946816527	10.977214229952633
k141_11813	4.957808322269703	-3.5865488681437867
k141_3814	-6.763380521149931	-3.814281114958173
k141_22559	-2.184816443106857	2.439391946093118
k141_19027	8.78428408256389	-4.265357434969903
k141_22560	15.832966991424994	1.4066334115687442
k141_11815	-23.840291645939384	12.558414088960065
k141_7465	22.910248393525027	5.038732088923608
k141_27326	-12.512277625941806	-2.661847398663031
k141_3819	-2.103992237913562	-1.3317244834707886
k141_14868	-5.697592200526115	0.16637839691740083
k141_19035	19.018172849928686	0.38923703235631635
k141_27328	-11.335937889070635	-5.800639418659606
k141_14873	21.844241729626376	5.838803765811271
k141_7466	-4.478772657802175	-2.363591210799744
k141_7470	-0.4796487134348699	-0.057138984445291585
k141_19043	4.5756806809571415	0.11803305573867487
k141_27337	8.537190023153126	-2.333584134944622
k141_7471	-5.298168329266377	1.565346140574686
k141_14876	5.42116987053486	-1.2465529108868227
k141_27339	-10.391853033389284	-0.8176572266427896
k141_27341	-8.273214473829736	4.446641423514682
k141_14879	-1.7082713778096117	3.2329398026837515
k141_7475	1.560911635636418	3.5304865161855776
k141_11816	-10.421455331565557	0.2602447873463313
k141_27343	3.4150156001889957	-3.7455602866749986
k141_19053	6.579997343601787	-2.5296668140467937
k141_19054	-1.2428260411662961	3.922883290571387
k141_27345	25.31519974084672	5.443881931244805
k141_19057	0.4138296184007779	-2.1002044766733197
k141_7481	-3.5637616652555146	-1.2062227393197826
k141_27349	-5.485144042907933	-2.195038284989572
k141_7482	3.4474047607774576	-1.0679216272436103
k141_19058	-21.634006659322772	8.228509865297818
k141_27351	4.440326187053055	0.6120513343848493
k141_7483	7.534727793283928	-5.192194194228963
k141_27353	-3.0945210394228475	-1.6477642244440718
k141_19061	-0.6788978458558093	1.9248576045046606
k141_22561	15.938140483573576	-1.9686471573925224
k141_19062	23.411159301720083	1.1424185874038573
k141_7487	-2.070334175381833	-4.581463657590289
k141_19063	7.390851907451255	-2.6310828437979774
k141_7488	4.1851007207451	-0.6526568131908428
k141_22564	6.616332861651054	-5.306377323949426
k141_14880	1.4791837967427424	-4.5818044382698995
k141_11817	-4.339222389107358	-7.903711147045575
k141_27359	-18.574885182880053	-1.5452931965804062
k141_11818	-16.22931345821973	-1.9518046421219597
k141_19067	-6.476424557265355	1.938485820019769
k141_27361	21.50721301059731	6.1837781187947245
k141_7492	-4.776747759618352	1.8892421383228464
k141_27362	5.18346084897073	-4.3144454648178705
k141_22568	-5.482944173302883	5.985580455864139
k141_14885	20.2001008290839	5.222909294750613
k141_19071	3.884142307197795	-5.628100714996105
k141_11821	-17.677569555010013	10.386385751211828
k141_19072	7.646476310245328	-4.572198644086809
k141_22573	-12.89084801619535	-0.2967293334158873
k141_19073	4.326925608072037	-2.486190745496451
k141_22575	7.8627687642297	-1.4389116544937455
k141_7497	-15.95985066581605	-4.414193839655781
k141_19076	-3.194807660604658	1.1142531817725918
k141_14894	-0.8959612207567692	-1.485023621697319
k141_22577	11.927062927024004	-1.9538177937148442
k141_14898	-0.948712586274719	-1.905444415299129
k141_22578	3.1967727884024333	-2.8129089189927403
k141_19078	-15.392010677758737	-3.603997151289689
k141_14902	20.912148816099023	2.9993547875303315
k141_27377	-13.079464813562275	0.32070952295137445
k141_19079	-20.26474256697022	12.086716053781517
k141_27380	22.75489941194947	4.005109605626222
k141_19080	2.3988943193052177	1.6614120150947005
k141_7500	-9.136143570675435	-4.922699036891574
k141_11822	-21.27541753362584	13.378081625840123
k141_14903	5.269068599770478	0.5717616739667885
k141_11824	1.5843485771461345	-3.0820061724512806
k141_14907	21.324519000382317	4.340031817890057
k141_7501	20.431769120000617	6.663805978214181
k141_11826	-2.728590220270953	-5.096291732806728
k141_19084	-2.8963068028130223	-2.5517649505416617
k141_22585	-11.346964262800759	1.1910918399555341
k141_14909	-4.875216207842755	6.434798549577092
k141_19085	-10.79292735147785	8.051459787821884
k141_11829	2.923565470316048	-2.357232629508744
k141_19086	-6.782520040830883	6.339671021306888
k141_27388	17.760891676214513	9.480893326437268
k141_7505	18.3954204664499	4.644398489777702
k141_7506	9.897264715306422	0.7986697294533103
k141_19087	-14.513661497131004	-1.005945655530534
k141_27389	-3.723807699343216	0.08619812818627537
k141_7509	23.20820956111328	5.79870132790843
k141_14918	22.49482691740965	3.50362543543098
k141_27392	5.017681104331163	6.362325663038707
k141_11833	-5.532934473535439	-2.2182152589010986
k141_27394	1.76339980619443	-2.4529688455971983
k141_7511	-6.36984831912217	2.955760266916969
k141_22591	9.322333553339348	-2.4834892275901974
k141_19088	8.784849159207557	-4.9468046157764345
k141_7512	7.312223023384735	1.500459303527827
k141_22593	-5.101284460762999	-3.3196719120156093
k141_27397	3.030791979313448	-0.28575048463841
k141_19089	18.87952777123984	4.128117581315383
k141_22594	23.486335407025884	1.9081211284658846
k141_7513	-5.323183021964301	-6.102551929006759
k141_14924	-11.815458174401993	2.2544340200993216
k141_22596	-2.3251864073841837	-6.796635854136117
k141_7516	-0.8613413177246463	-1.7085307201132975
k141_11834	19.241363165421898	6.706260667200828
k141_27398	16.347733678638548	8.936981451602051
k141_7517	-8.709157359762843	3.131230196854974
k141_22599	8.616465007723695	-5.263592866027279
k141_14929	15.162050098906967	4.673188373253757
k141_7519	-3.6574652444825233	0.4758111852903454
k141_19097	0.09678211731523856	-2.5910568814649304
k141_22604	-6.527868765665119	-0.7079894056574396
k141_14932	21.375846892348086	6.225320976560662
k141_27405	6.158269127134094	0.8077263481772489
k141_7520	-9.080931763806422	-1.6503655678865725
k141_19102	24.280612687387947	2.6583748904178206
k141_14934	-12.046702530974107	-3.5194080558070953
k141_7521	-10.383459440491933	-1.688838892908642
k141_22608	0.5820753123254682	-3.5139865709642075
k141_27408	-1.1123351913748853	1.3402104702949182
k141_19105	5.747326210484996	-3.7901923615607718
k141_27410	-3.846481207342187	-2.275738062334003
k141_14938	16.306183347088474	6.385741940826491
k141_7525	-0.24716596849511646	-3.7646909297190305
k141_14939	-1.3711659627866044	-1.8190145213630429
k141_11847	-9.588242974769525	-6.736253696548719
k141_7527	5.847774160250254	-1.5291898022211634
k141_27413	4.004551304281398	-4.296766115339978
k141_22616	7.433813885805533	-3.116806754055202
k141_14941	-1.6799749696037436	-5.17097005551653
k141_19115	23.148073238176472	1.5986407217645207
k141_7530	13.019429743359218	1.5020715277258687
k141_14942	1.617898835375037	-3.695206106710246
k141_14943	-2.6431435449479164	-3.210803400111519
k141_19118	-11.555178079464902	0.7735637509274199
k141_22617	-11.791800552408343	-2.975607701863315
k141_7531	-2.2066153076471515	-8.631963667270036
k141_14944	-4.187790193762246	-4.502251111070246
k141_11849	-21.1959082879057	-3.1811897254908037
k141_22620	-8.287623479453998	2.4301700855477826
k141_19122	4.392551720526748	1.3281217167279131
k141_14945	-9.990893875991459	-6.037031732163813
k141_22622	6.5741127609986965	-6.857929830959188
k141_27415	-15.691722471158712	12.32365793821694
k141_19124	-17.277814558534963	4.990356103916057
k141_22623	2.0242978806449194	-3.8248356869376976
k141_14947	-1.2251130526097072	3.805024024734311
k141_7532	19.8844220879704	5.045324518667353
k141_27418	-5.696643061860437	-2.1265030473936517
k141_19125	-5.713237590257236	-5.213222968234631
k141_19127	5.390447610012357	-1.737293441190868
k141_14948	-2.5025033532764462	-5.871209521026868
k141_7538	-2.752638638779689	1.8701511277013958
k141_19129	11.260564759942358	6.258638847743798
k141_19131	6.237571575592787	-0.9812083780065793
k141_19132	5.064798925105226	-0.10366374449712179
k141_19133	-3.5949398792086993	-4.918102852592213
k141_27419	-6.493171352863536	-6.840080206895473
